,Open,High,Low,Close,Volume,Adj Close
2025-08-19 01:50:27.900680,46119.89889484406,47203.279963715664,44414.96112121147,46252.737469285625,2307178823.4311094,46252.737469285625
2025-08-20 01:50:27.900680,47687.680383085426,49421.61225709511,46054.19688574687,47276.19262770089,1043244334.5407853,47276.19262770089
2025-08-21 01:50:27.900680,50407.67757906652,51808.520652420746,48193.137771739224,50022.63107493931,4306204296.765857,50022.63107493931
2025-08-22 01:50:27.900680,52811.6675008254,53368.19409388687,49948.64771635436,51793.90485297481,4203922801.6134596,51793.90485297481
2025-08-23 01:50:27.900680,50664.72993858178,52224.724431848306,50546.547296171295,51429.18509335829,1417818072.4006057,51429.18509335829
2025-08-24 01:50:27.900680,49011.143982529706,51850.9815700968,49721.412003469864,49799.75366001147,3307429524.530801,49799.75366001147
2025-08-25 01:50:27.900680,54333.68373050511,56421.97594548407,52783.238013927126,53850.453845800606,2855926792.6675496,53850.453845800606
2025-08-26 01:50:27.900680,54169.496557448525,56217.42301553857,51508.01649382196,54000.18025154019,1474836382.0364459,54000.18025154019
2025-08-27 01:50:27.900680,53588.29352505605,54081.03206016498,51577.32625230599,54076.80026612324,4922272908.242894,54076.80026612324
2025-08-28 01:50:27.900680,53181.74336355607,55812.94380579853,53960.360776839305,54091.74090443899,1858783549.8534217,54091.74090443899
2025-08-29 01:50:27.900680,53565.83743530788,54607.84532041705,52554.8030340226,54468.58173523497,1268936720.3622446,54468.58173523497
2025-08-30 01:50:27.900680,55143.44375719922,54986.70099016694,51822.99011080639,54287.458920591205,3379389518.0076385,54287.458920591205
2025-08-31 01:50:27.900680,52756.20983368135,53573.53497906802,52343.71783135077,53414.560693094805,3955466708.5321307,53414.560693094805
2025-09-01 01:50:27.900680,52226.36264597766,54185.895463306224,51608.20896990902,52597.97456934046,1129773784.188748,52597.97456934046
2025-09-02 01:50:27.900680,52023.7870896926,54404.58324434006,51674.47706863183,52598.88988165735,3634870554.9080887,52598.88988165735
2025-09-03 01:50:27.900680,51499.661638667036,52096.63354247239,49902.67715600138,51800.10993059697,3129167503.8058176,51800.10993059697
2025-09-04 01:50:27.900680,49880.68280947893,51728.91966618497,48255.440924109644,50754.83569408747,1413060035.5001936,50754.83569408747
2025-09-05 01:50:27.900680,51006.95041008446,52130.767997945586,50878.93776769742,50968.09276244263,1690095507.7854483,50968.09276244263
2025-09-06 01:50:27.900680,49754.63755708724,51564.57754368289,48733.938007780205,50630.31402451041,3271897189.2643223,50630.31402451041
2025-09-07 01:50:27.900680,53657.053875765894,53340.89472972767,52161.20187242235,53020.05710786744,2185430454.0531535,53020.05710786744
2025-09-08 01:50:27.900680,48493.634092968394,50042.477420169285,48296.738422777686,49015.72591729501,4753262914.605265,49015.72591729501
2025-09-09 01:50:27.900680,50779.13726409552,52602.157402866804,49709.40418168418,50697.99630813948,4274960917.936203,50697.99630813948
2025-09-10 01:50:27.900680,53482.67119794472,52868.78243317556,50871.880288352884,52681.74205981502,4934268826.054652,52681.74205981502
2025-09-11 01:50:27.900680,49853.275161845784,49752.87366979762,47748.19830896178,49554.210803794325,2038683355.8016558,49554.210803794325
2025-09-12 01:50:27.900680,49161.168488171614,49967.34452778801,48108.79125013163,49096.444083190676,4878894531.191908,49096.444083190676
2025-09-13 01:50:27.900680,48259.46291906589,50889.403794889884,48275.570812478654,48600.964882903936,2724935479.166231,48600.964882903936
2025-09-14 01:50:27.900680,46326.571705654474,48197.15897237354,46513.89880398713,46638.11071638311,2390075181.255018,46638.11071638311
2025-09-15 01:50:27.900680,45917.216490716004,47155.657504597046,43569.12472201039,45608.017927072644,1201398107.877413,45608.017927072644
2025-09-16 01:50:27.900680,45030.454581499114,44956.73007176694,42291.61394873349,44157.6531996942,1211061031.4384105,44157.6531996942
2025-09-17 01:50:27.900680,46889.18607557832,47970.45962790066,46458.86786187726,46587.59811017118,3768045023.7866187,46587.59811017118
2025-09-18 01:50:27.900680,48072.64922464157,47986.088859420604,47329.98122470707,47961.79337167316,2831715977.7361116,47961.79337167316
2025-09-19 01:50:27.900680,50336.73335865012,51462.88557988518,49584.777755035226,49876.57109576127,1906086504.1444228,49876.57109576127
2025-09-20 01:50:27.900680,50948.1674993047,53348.93205535419,48985.123488736994,51019.174737175505,3455881225.3009305,51019.174737175505
2025-09-21 01:50:27.900680,48500.74013138915,50881.47776597401,48351.32869365049,49369.35976879724,2011432473.0004447,49369.35976879724
2025-09-22 01:50:27.900680,48768.42863269068,50772.35576383966,47920.26980565515,48647.20599130607,3310527017.3776903,48647.20599130607
2025-09-23 01:50:27.900680,50320.62860766916,51204.86198854984,48625.68631586496,49416.066939967575,2436834987.9307613,49416.066939967575
2025-09-24 01:50:27.900680,47065.43259632298,47972.19653998832,46273.64947451484,47684.75660285653,4294208906.447276,47684.75660285653
2025-09-25 01:50:27.900680,49135.07760837925,50964.84051464356,46363.77145453144,48764.45818623507,4282784643.067117,48764.45818623507
2025-09-26 01:50:27.900680,47882.83976223715,48623.5827817294,47451.956790008764,48462.580773031266,2909401592.489605,48462.580773031266
2025-09-27 01:50:27.900680,48037.37851575749,49249.31883322461,46177.249355204876,47968.63431196813,2403276437.340062,47968.63431196813
2025-09-28 01:50:27.900680,48260.41453589107,49400.36762807209,47703.46385358973,49051.7637969176,2450239186.236378,49051.7637969176
2025-09-29 01:50:27.900680,49660.85059346633,49788.75738233966,49654.093897497114,49759.6315505059,4222858102.6728716,49759.6315505059
2025-09-30 01:50:27.900680,49777.817456631885,50312.68408900997,47792.37578078526,49272.940636713545,2312717931.190448,49272.940636713545
2025-10-01 01:50:27.900680,50756.47269180517,51821.195003516135,50658.79111552015,51067.84041479856,1836237494.827384,51067.84041479856
2025-10-02 01:50:27.900680,49814.08924859152,50690.19653820772,47479.78478675217,49487.64552998504,1338753367.5012274,49487.64552998504
2025-10-03 01:50:27.900680,51057.36643446145,51917.32290000369,49634.61936198414,50461.01820051142,2866772483.537634,50461.01820051142
2025-10-04 01:50:27.900680,52296.89127901342,51530.750410610926,51359.18780455598,51418.30097140136,2928528395.6793675,51418.30097140136
2025-10-05 01:50:27.900680,50452.72279622456,51307.61058299052,48704.08647475576,50993.98914815415,4363634841.611629,50993.98914815415
2025-10-06 01:50:27.900680,51339.28566672244,52986.6974297682,48990.98286766826,51546.883697842495,1884954785.784256,51546.883697842495
2025-10-07 01:50:27.900680,49006.72006263504,50550.415987888475,48290.203646652975,49697.68483962728,2523965094.6735997,49697.68483962728
2025-10-08 01:50:27.900680,52153.2750011451,53010.44351715866,48825.3207669597,51145.73771983557,4233622955.574764,51145.73771983557
2025-10-09 01:50:27.900680,51783.31072467601,52574.23186501389,50273.16849024246,50913.702711145255,4294494442.995894,50913.702711145255
2025-10-10 01:50:27.900680,50251.852628779074,52292.93289903616,49957.30221389731,50171.664000185156,2538444303.915073,50171.664000185156
2025-10-11 01:50:27.900680,52536.55795511912,53621.99709846449,50360.8252973273,51827.48888462056,2836496093.1467237,51827.48888462056
2025-10-12 01:50:27.900680,50837.1984279854,51886.52553764969,48911.943445018354,50794.61633140078,2213143563.397132,50794.61633140078
2025-10-13 01:50:27.900680,48982.72971809168,50381.857764606015,47363.36886925084,48741.77827001258,4730219513.677248,48741.77827001258
2025-10-14 01:50:27.900680,45799.17515330305,47205.61199033902,45920.58796819723,46564.4631631174,1474575062.9663212,46564.4631631174
2025-10-15 01:50:27.900680,47950.872359944675,48193.18059502397,45114.38180075153,47466.20364934645,4734997692.00588,47466.20364934645
2025-10-16 01:50:27.900680,45042.28086648616,47526.9105435112,44784.59242682989,45723.16558784082,3735465807.341373,45723.16558784082
2025-10-17 01:50:27.900680,48872.12935291326,49319.74013880617,47310.11453566688,48242.91128257754,3126288610.746925,48242.91128257754
2025-10-18 01:50:27.900680,45879.068289906114,47178.291465244154,44545.41962629412,45367.2744635156,1130636243.1379836,45367.2744635156
2025-10-19 01:50:27.900680,48182.6901313762,49748.62577671909,45972.75660179079,47783.70631807993,2902384767.2880335,47783.70631807993
2025-10-20 01:50:27.900680,47242.19106700604,50199.22279332552,47447.06542400245,48135.272934252454,2630992420.010929,48135.272934252454
2025-10-21 01:50:27.900680,47665.49704497939,50245.76944070841,45861.183890648426,48043.83580262562,1644875247.9004903,48043.83580262562
2025-10-22 01:50:27.900680,46863.80326567122,48331.65000940645,45417.89856547993,47312.109022407865,3625638414.002628,47312.109022407865
2025-10-23 01:50:27.900680,47661.79335666383,48694.102863276144,47636.29683525129,47929.9394977771,4884603629.473143,47929.9394977771
2025-10-24 01:50:27.900680,47133.286647503766,49318.81246967016,47297.68658086207,47923.75496600557,3248755244.2581005,47923.75496600557
2025-10-25 01:50:27.900680,50452.771974725685,50506.340237694756,47140.86564006414,49586.090763814595,3859013105.775783,49586.090763814595
2025-10-26 01:50:27.900680,49913.27367599493,51302.944111415025,47934.31466368136,49806.086513772716,1273801810.2640672,49806.086513772716
2025-10-27 01:50:27.900680,49691.644811082646,51848.05839045464,48114.05366053982,50081.22806512497,2670667983.2679787,50081.22806512497
2025-10-28 01:50:27.900680,49383.11821411647,51294.26784071531,47779.512263673045,49587.45519035074,1465433940.6579835,49587.45519035074
2025-10-29 01:50:27.900680,49447.69191724354,50480.340053819535,47688.08266850022,49552.34142681846,3451183342.1460414,49552.34142681846
2025-10-30 01:50:27.900680,50263.50495509603,50479.73487273099,47715.47299824614,50062.06654665939,4753928632.856619,50062.06654665939
2025-10-31 01:50:27.900680,47635.843629186085,48630.77493264897,46318.10272820135,47605.9862444165,3647110929.8865542,47605.9862444165
2025-11-01 01:50:27.900680,46532.42928426533,46090.98432600235,45153.12689069751,45764.69544717936,1307212193.2576861,45764.69544717936
2025-11-02 01:50:27.900680,46837.74555768361,48928.195332523566,45922.33334501218,46843.43519335218,2418664819.9403315,46843.43519335218
2025-11-03 01:50:27.900680,48059.1185362328,47946.35942750947,46360.37830337273,47131.27710518578,3202653517.7634063,47131.27710518578
2025-11-04 01:50:27.900680,47578.284678826894,47281.10081581388,44763.18141528199,46918.74791863651,2612831024.5330086,46918.74791863651
2025-11-05 01:50:27.900680,46443.76707754753,47051.46182548275,46877.693561034015,46991.670188456446,4334576041.900689,46991.670188456446
2025-11-06 01:50:27.900680,48350.42284803548,49066.598421945644,47147.90691771073,47531.7451675231,4258684018.8399568,47531.7451675231
2025-11-07 01:50:27.900680,46096.670054586524,48305.89442508859,46358.82785544874,46815.06330941088,3447324080.4128857,46815.06330941088
2025-11-08 01:50:27.900680,46361.71078091117,46560.04150981676,45375.198359523194,45780.391898400776,2493831780.530821,45780.391898400776
2025-11-09 01:50:27.900680,45876.12032317383,46261.51537903193,45941.14337751763,46096.232982236055,2021345495.0529766,46096.232982236055
